"forecast_date","target","target_end_date","location","type","quantile","value","location_level"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.95","1.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.975","2.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","quantile","0.99","3.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Greater Sacramento","point",NA,"0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.1","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.15","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.2","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.25","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.3","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.35","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.4","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.45","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.5","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.55","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.6","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.65","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.7","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.75","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.8","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.85","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.9","1.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.95","1.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.975","2.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","quantile","0.99","3.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","Greater Sacramento","point",NA,"0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.1","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.15","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.2","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.25","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.3","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.35","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.4","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.45","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.5","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.55","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.6","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.65","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.7","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.75","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.8","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.85","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.9","1.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.95","2.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.975","2.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","quantile","0.99","3.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","Greater Sacramento","point",NA,"0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.1","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.15","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.2","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.25","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.3","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.35","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.4","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.45","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.5","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.55","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.6","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.65","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.7","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.75","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.8","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.85","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.9","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.95","1.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.975","2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","quantile","0.99","2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","Greater Sacramento","point",NA,"0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.1","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.15","1.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.2","1.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.25","1.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.3","1.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.35","2.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.4","2.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.45","2.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.5","2.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.55","3.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.6","3.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.65","3.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.7","3.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.75","4.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.8","4.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.85","4.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.9","5.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.95","6.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.975","7.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","quantile","0.99","8.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","San Joaquin Valley (SJVC)","point",NA,"2.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.1","1.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.15","1.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.2","1.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.25","1.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.3","1.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.35","2.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.4","2.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.45","2.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.5","2.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.55","3.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.6","3.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.65","3.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.7","3.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.75","4.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.8","4.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.85","5.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.9","5.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.95","6.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.975","7.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","quantile","0.99","8.00","region_healthofficer"
"2023-05-09","2 wk ahead inc flu hosp","2023-05-20","San Joaquin Valley (SJVC)","point",NA,"2.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.1","0.90","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.15","1.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.2","1.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.25","1.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.3","2.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.35","2.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.4","2.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.45","2.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.5","2.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.55","3.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.6","3.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.65","3.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.7","3.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.75","4.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.8","4.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.85","4.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.9","5.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.95","6.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.975","7.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","quantile","0.99","8.00","region_healthofficer"
"2023-05-09","3 wk ahead inc flu hosp","2023-05-27","San Joaquin Valley (SJVC)","point",NA,"2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.1","1.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.15","1.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.2","1.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.25","1.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.3","2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.35","2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.4","2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.45","2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.5","2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.55","2.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.6","3.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.65","3.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.7","3.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.75","4.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.8","4.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.85","4.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.9","5.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.95","6.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.975","7.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","quantile","0.99","8.00","region_healthofficer"
"2023-05-09","4 wk ahead inc flu hosp","2023-06-03","San Joaquin Valley (SJVC)","point",NA,"2.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.01","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.025","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.05","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.1","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.15","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.2","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.25","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.3","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.35","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.4","0.00","region_healthofficer"
"2023-05-09","1 wk ahead inc flu hosp","2023-05-13","Northern California (RANCHO)","quantile","0.45","0.00","region_healthofficer"
